,create_time,distance,time_offset,custom,count,end_time,speed,deviceuuid,start_time,pkg_name,update_time,datauuid,calorie,sample_position_type
5539,2019-04-27 17:00:46.697,13.04,UTC-0600,,18,2019-04-27 16:56:59.999,1.5833334,F/D7+hL5E5,2019-04-27 16:56:00.000,com.sec.android.app.shealth,2019-04-27 17:00:46.697,b562ff13-bfaa-f2b7-48a2-10999bdf25b8,0.78,230002.0
5540,2019-04-27 20:15:00.362,22.76,UTC-0600,,26,2019-04-27 20:01:00.000,2.0833333,jQfnryI8/B,2019-04-27 20:00:00.000,com.sec.android.app.shealth,2019-04-27 20:15:00.362,2e6171d6-e099-4cb3-9a44-b30599a018bd,1.1,
5541,2019-04-27 20:44:14.470,78.0,UTC-0600,,101,2019-04-27 20:38:59.999,1.3333334,F/D7+hL5E5,2019-04-27 20:38:00.000,com.sec.android.app.shealth,2019-04-27 20:44:14.470,b6088639-7285-e3d0-c98a-f6528c8b2b6d,4.3,230002.0
5542,2019-04-27 18:34:59.261,84.81,UTC-0600,,104,2019-04-27 18:33:59.999,1.4444443999999999,F/D7+hL5E5,2019-04-27 18:33:00.000,com.sec.android.app.shealth,2019-04-27 18:34:59.261,c8c9b667-ce4c-34f4-b24f-aca47fcbac54,4.62,230002.0
5543,2019-04-27 03:27:11.547,42.470013,UTC-0600,,55,2019-04-27 03:28:00.000,1.4412506999999999,jQfnryI8/B,2019-04-27 03:27:00.000,com.sec.android.app.shealth,2019-04-27 03:27:31.071,8a81df61-f63e-420a-903f-9a19c1293f63,2.3199987,
5544,2019-04-27 17:22:03.189,7.29,UTC-0600,,7,2019-04-27 17:20:00.000,2.0555556,jQfnryI8/B,2019-04-27 17:19:00.000,com.sec.android.app.shealth,2019-04-27 17:22:03.189,620aa2da-3adc-40a3-93db-9ea67a29037a,0.64,
5545,2019-04-27 19:55:00.688,87.89,UTC-0600,,112,2019-04-27 19:47:00.000,1.6111111999999999,jQfnryI8/B,2019-04-27 19:46:00.000,com.sec.android.app.shealth,2019-04-27 19:55:00.688,b0b54553-2881-4de9-aea3-f4622fd7b922,4.71,
5546,2019-04-27 19:14:59.355,111.69,UTC-0600,,134,2019-04-27 19:03:59.999,2.0833333,F/D7+hL5E5,2019-04-27 19:03:00.000,com.sec.android.app.shealth,2019-04-27 19:14:59.355,366d4914-4385-a9d6-8544-43355f6c7a37,9.51,230002.0
5547,2019-04-27 01:09:46.283,78.25,UTC-0600,,100,2019-04-27 01:04:59.999,1.3888888000000001,F/D7+hL5E5,2019-04-27 01:04:00.000,com.sec.android.app.shealth,2019-04-27 01:09:46.283,91b5e721-2bc5-807b-1c31-8de3cb0a7c53,4.44,230002.0
5548,2019-04-27 21:07:09.322,81.78,UTC-0600,,105,2019-04-27 21:02:00.000,1.4166666,jQfnryI8/B,2019-04-27 21:01:00.000,com.sec.android.app.shealth,2019-04-27 21:07:09.322,331dfca2-3213-4fd8-aa22-56517690a723,4.2,
5549,2019-04-27 20:44:14.493,93.54,UTC-0600,,127,2019-04-27 20:43:59.999,1.9166666,F/D7+hL5E5,2019-04-27 20:43:00.000,com.sec.android.app.shealth,2019-04-27 20:44:14.493,399834b2-0504-f1c6-82bb-4b45bf9b7c22,9.87,230002.0
5550,2019-04-27 00:58:54.248,56.62,UTC-0600,,99,2019-04-27 00:55:59.999,1.0833334,F/D7+hL5E5,2019-04-27 00:55:00.000,com.sec.android.app.shealth,2019-04-27 00:58:54.248,bffaf74d-a238-c5d7-fb43-be27d46fdcc7,5.17,230002.0
5551,2019-04-27 19:23:54.662,136.89,UTC-0600,,144,2019-04-27 19:23:00.000,2.6666667,jQfnryI8/B,2019-04-27 19:22:00.000,com.sec.android.app.shealth,2019-04-27 19:23:54.662,93b81710-0af5-4d01-88f2-082ad9e94548,11.67,
5552,2019-04-27 01:22:48.662,78.95,UTC-0600,,101,2019-04-27 01:21:59.999,1.4722222,F/D7+hL5E5,2019-04-27 01:21:00.000,com.sec.android.app.shealth,2019-04-27 01:22:48.662,4e5c2f7a-4faf-8412-75ad-12115fd1e8d9,4.41,230002.0
5553,2019-04-27 02:55:00.387,77.77,UTC-0600,,102,2019-04-27 02:41:00.000,1.3611111999999999,jQfnryI8/B,2019-04-27 02:40:00.000,com.sec.android.app.shealth,2019-04-27 02:55:00.387,17477e9c-5545-4b3e-aa6e-f289af0af989,4.17,
5554,2019-04-27 01:33:34.607,65.23,UTC-0600,,96,2019-04-27 01:32:59.999,1.1666666,F/D7+hL5E5,2019-04-27 01:32:00.000,com.sec.android.app.shealth,2019-04-27 01:33:34.608,744cb498-8c20-3d59-b335-9e1ef2d7163d,3.96,230002.0
5555,2019-04-27 02:55:00.994,20.21,UTC-0600,,26,2019-04-27 02:51:00.000,1.4166666,jQfnryI8/B,2019-04-27 02:50:00.000,com.sec.android.app.shealth,2019-04-27 02:55:00.994,6dbf4374-07b1-4f7d-a18c-c10f9a381ad7,1.05,
5556,2019-04-27 01:37:07.687,48.99,UTC-0600,,71,2019-04-27 01:35:59.999,1.2222222,F/D7+hL5E5,2019-04-27 01:35:00.000,com.sec.android.app.shealth,2019-04-27 01:37:07.688,01f33c2a-4121-359c-0272-25296b3f5d7b,2.98,230002.0
5557,2019-04-27 03:35:00.265,26.73,UTC-0600,,44,2019-04-27 03:34:59.999,0.9444444,F/D7+hL5E5,2019-04-27 03:34:00.000,com.sec.android.app.shealth,2019-04-27 03:35:00.265,a0ecd2f7-86fb-63aa-3786-942d4358ac62,1.68,230002.0
5558,2019-04-27 20:15:00.227,82.92,UTC-0600,,102,2019-04-27 19:58:00.000,1.8888888,jQfnryI8/B,2019-04-27 19:57:00.000,com.sec.android.app.shealth,2019-04-27 20:15:00.227,c918f672-a6dd-460e-acc0-d9722211e5bd,5.95,
5559,2019-04-27 19:15:01.048,84.67,UTC-0600,,112,2019-04-27 19:12:00.000,1.5277778,jQfnryI8/B,2019-04-27 19:11:00.000,com.sec.android.app.shealth,2019-04-27 19:15:01.048,24d87e30-4d2e-4d25-89be-a5122fc1a129,4.53,
5560,2019-04-27 03:35:00.241,6.42,UTC-0600,,9,2019-04-27 03:20:59.999,1.4166666,F/D7+hL5E5,2019-04-27 03:20:00.000,com.sec.android.app.shealth,2019-04-27 03:35:00.242,d916067e-fa37-08c5-73c8-d29889398829,0.36,230002.0
5561,2019-04-27 21:07:09.393,61.56,UTC-0600,,90,2019-04-27 21:04:00.000,1.3888888000000001,jQfnryI8/B,2019-04-27 21:03:00.000,com.sec.android.app.shealth,2019-04-27 21:07:09.393,a81a93b1-0b3a-4481-ba12-1e5b9277a4f3,4.39,
5562,2019-04-27 19:55:00.641,76.42,UTC-0600,,116,2019-04-27 19:46:00.000,1.75,jQfnryI8/B,2019-04-27 19:45:00.000,com.sec.android.app.shealth,2019-04-27 19:55:00.641,eb7a1944-85b4-43db-b1d7-8139184c3f32,5.48,
5563,2019-04-27 02:55:00.497,79.19,UTC-0600,,102,2019-04-27 02:43:00.000,1.4166666,jQfnryI8/B,2019-04-27 02:42:00.000,com.sec.android.app.shealth,2019-04-27 02:55:00.497,01458790-de31-48a1-bf90-6c7f8d877927,4.11,
5564,2019-04-27 21:07:09.164,81.23,UTC-0600,,108,2019-04-27 20:56:00.000,1.4166666,jQfnryI8/B,2019-04-27 20:55:00.000,com.sec.android.app.shealth,2019-04-27 21:07:09.164,617eb655-5034-445b-8c86-4aeaa7995e7a,4.91,
5565,2019-04-27 20:55:00.304,162.81,UTC-0600,,147,2019-04-27 20:41:00.000,2.8333333,jQfnryI8/B,2019-04-27 20:40:00.000,com.sec.android.app.shealth,2019-04-27 20:55:00.304,dfe9cc0c-c8cc-4c0f-bab8-9c466b952056,14.7,
5566,2019-04-27 19:15:00.164,98.67,UTC-0600,,115,2019-04-27 18:56:00.000,1.9444443999999999,jQfnryI8/B,2019-04-27 18:55:00.000,com.sec.android.app.shealth,2019-04-27 19:15:00.164,4194c937-635f-4ecc-91e5-2b202ed264fc,7.69,
5567,2019-04-27 02:34:59.615,80.35,UTC-0600,,96,2019-04-27 02:27:00.000,1.7777778000000002,jQfnryI8/B,2019-04-27 02:26:00.000,com.sec.android.app.shealth,2019-04-27 02:34:59.615,c11d7bb8-6ccf-4870-b0b9-d7476b1a62f6,4.31,
5568,2019-04-27 20:15:00.274,46.42,UTC-0600,,60,2019-04-27 19:59:00.000,1.6111111999999999,jQfnryI8/B,2019-04-27 19:58:00.000,com.sec.android.app.shealth,2019-04-27 20:15:00.274,0744b89e-5566-425b-b6f2-e8c0e83269fb,2.6,
5569,2019-04-27 02:34:59.925,44.23,UTC-0600,,55,2019-04-27 02:32:00.000,1.6666666,jQfnryI8/B,2019-04-27 02:31:00.000,com.sec.android.app.shealth,2019-04-27 02:34:59.925,1de2f796-61bd-4cd4-bbb8-34d2bfabcdee,2.3,
5570,2019-04-27 17:22:03.230,29.43,UTC-0600,,38,2019-04-27 17:22:00.000,1.3611111999999999,jQfnryI8/B,2019-04-27 17:21:00.000,com.sec.android.app.shealth,2019-04-27 17:22:03.230,5da92e51-40dd-4266-8fe1-2b9c9b1a48be,1.58,
5571,2019-04-27 20:55:01.017,77.44,UTC-0600,,99,2019-04-27 20:52:00.000,1.4444443999999999,jQfnryI8/B,2019-04-27 20:51:00.000,com.sec.android.app.shealth,2019-04-27 20:55:01.017,8cf33021-fc84-4be4-828b-9f8e1b51d568,3.98,
5572,2019-04-27 19:55:00.546,83.87,UTC-0600,,102,2019-04-27 19:44:00.000,2.2777777,jQfnryI8/B,2019-04-27 19:43:00.000,com.sec.android.app.shealth,2019-04-27 19:55:00.546,962507e5-3843-4b95-ba32-b626c9690e35,5.68,
5573,2019-04-27 19:23:54.614,104.71,UTC-0600,,131,2019-04-27 19:22:00.000,2.2777777,jQfnryI8/B,2019-04-27 19:21:00.000,com.sec.android.app.shealth,2019-04-27 19:23:54.614,fe428665-e062-420d-a5f6-a13a6836791f,9.25,
5574,2019-04-27 02:55:00.777,82.67,UTC-0600,,106,2019-04-27 02:47:00.000,1.4166666,jQfnryI8/B,2019-04-27 02:46:00.000,com.sec.android.app.shealth,2019-04-27 02:55:00.777,e6c0c738-4705-49b2-8b16-9d99a7b24d7d,4.24,
5575,2019-04-27 20:15:01.227,58.57,UTC-0600,,111,2019-04-27 20:12:00.000,1.5555556000000001,jQfnryI8/B,2019-04-27 20:11:00.000,com.sec.android.app.shealth,2019-04-27 20:15:01.227,884c2475-bd75-4afb-be96-4ed074f4a99c,4.44,
5576,2019-04-27 03:35:00.206,76.19,UTC-0600,,95,2019-04-27 03:35:00.000,1.6666666,jQfnryI8/B,2019-04-27 03:34:00.000,com.sec.android.app.shealth,2019-04-27 03:35:00.206,fdc7bede-6f22-4276-a284-ae1d44cc31c2,5.35,
5577,2019-04-27 01:33:34.597,44.95,UTC-0600,,64,2019-04-27 01:28:59.999,1.25,F/D7+hL5E5,2019-04-27 01:28:00.000,com.sec.android.app.shealth,2019-04-27 01:33:34.597,5225409a-4373-3e38-20ed-e9d4d29c3e95,2.66,230002.0
5578,2019-04-26 05:55:00.225,45.37,UTC-0600,,67,2019-04-26 05:50:59.999,1.2222222,F/D7+hL5E5,2019-04-26 05:50:00.000,com.sec.android.app.shealth,2019-04-26 05:55:00.226,574d9590-81fd-faee-5196-1967b2ad66fa,2.68,230002.0
5579,2019-04-27 19:15:00.724,83.96,UTC-0600,,114,2019-04-27 19:05:00.000,1.75,jQfnryI8/B,2019-04-27 19:04:00.000,com.sec.android.app.shealth,2019-04-27 19:15:00.724,c7bf4a56-ec78-422a-89da-97c7df2b365e,7.68,
5580,2019-04-27 21:23:12.017,78.96,UTC-0600,,102,2019-04-27 21:17:00.000,1.3888888000000001,jQfnryI8/B,2019-04-27 21:16:00.000,com.sec.android.app.shealth,2019-04-27 21:23:12.017,f78de20b-d76c-43f4-94e1-d866663561ed,4.11,
5581,2019-04-27 02:55:00.893,80.24,UTC-0600,,104,2019-04-27 02:49:00.000,1.3888888000000001,jQfnryI8/B,2019-04-27 02:48:00.000,com.sec.android.app.shealth,2019-04-27 02:55:00.893,97fe1ccd-d3db-4d78-b08c-a1ca3bd7fd64,4.16,
5582,2019-04-26 04:35:00.179,51.77,UTC-0600,,78,2019-04-26 04:15:59.999,1.0,F/D7+hL5E5,2019-04-26 04:15:00.000,com.sec.android.app.shealth,2019-04-26 04:35:00.179,efc528f1-66a1-2993-58e6-03cade98121b,3.25,230002.0
5583,2019-04-26 21:35:00.227,18.15,UTC-0600,,40,2019-04-26 21:33:59.999,1.6111111999999999,F/D7+hL5E5,2019-04-26 21:33:00.000,com.sec.android.app.shealth,2019-04-26 21:35:00.228,25f5188b-0d3b-c542-f617-939de4aad8ab,2.87,230002.0
5584,2019-04-27 19:35:00.351,75.06,UTC-0600,,104,2019-04-27 19:25:00.000,1.6111111999999999,jQfnryI8/B,2019-04-27 19:24:00.000,com.sec.android.app.shealth,2019-04-27 19:35:00.351,7e1a8e40-e173-49e9-9890-5f54e96500e5,5.06,
5585,2019-04-27 10:47:28.279,12.642000000000001,UTC-0600,,20,2019-04-27 10:47:59.999,0.88801855,F/D7+hL5E5,2019-04-27 10:47:00.000,com.sec.android.app.shealth,2019-04-27 10:55:00.220,513a33b7-d287-5c49-e0cf-5b0092bf8349,0.73,230002.0
5586,2019-04-26 05:55:00.231,29.48,UTC-0600,,49,2019-04-26 05:52:59.999,1.5555556000000001,F/D7+hL5E5,2019-04-26 05:52:00.000,com.sec.android.app.shealth,2019-04-26 05:55:00.232,68aa352b-6b1e-171f-80e5-500805d225e4,1.77,230002.0
5587,2019-04-27 03:55:00.217,11.32,UTC-0600,,17,2019-04-27 03:37:59.999,1.4444443999999999,F/D7+hL5E5,2019-04-27 03:37:00.000,com.sec.android.app.shealth,2019-04-27 03:55:00.217,68cc9ec4-5944-50ac-bfa6-ccb85048444f,0.71,230002.0
5588,2019-04-27 19:35:00.462,59.14,UTC-0600,,109,2019-04-27 19:27:00.000,1.5,jQfnryI8/B,2019-04-27 19:26:00.000,com.sec.android.app.shealth,2019-04-27 19:35:00.462,e23277d0-5f9f-4b51-aace-c6146704df00,11.49,
5589,2019-04-26 05:15:00.225,62.14,UTC-0600,,95,2019-04-26 05:14:59.999,1.1111111999999999,F/D7+hL5E5,2019-04-26 05:14:00.000,com.sec.android.app.shealth,2019-04-26 05:15:00.226,e4664d29-406e-df47-be27-a68d3b261fde,3.84,230002.0
5590,2019-04-27 03:27:11.416,76.91,UTC-0600,,100,2019-04-27 03:19:00.000,1.3888888000000001,jQfnryI8/B,2019-04-27 03:18:00.000,com.sec.android.app.shealth,2019-04-27 03:27:11.416,589dbeed-ad78-4985-ae2c-6259f58309b7,4.18,
5591,2019-04-27 01:33:34.606,50.04,UTC-0600,,86,2019-04-27 01:31:59.999,0.9166667,F/D7+hL5E5,2019-04-27 01:31:00.000,com.sec.android.app.shealth,2019-04-27 01:33:34.606,d35ee13f-f358-6bdb-b03b-ed7b68e4378f,3.44,230002.0
5592,2019-04-27 18:35:00.192,66.2,UTC-0600,,86,2019-04-27 18:33:00.000,1.4166666,jQfnryI8/B,2019-04-27 18:32:00.000,com.sec.android.app.shealth,2019-04-27 18:35:00.192,1da9695b-aa90-4473-840a-26cd4c411b1b,3.5,
5593,2019-04-26 22:35:00.191,45.62,UTC-0600,,59,2019-04-26 22:19:59.999,1.3611111999999999,F/D7+hL5E5,2019-04-26 22:19:00.000,com.sec.android.app.shealth,2019-04-26 22:35:00.191,7c456c9c-4871-4772-837c-8ed8e3332d59,2.53,230002.0
5594,2019-04-27 00:45:19.281,68.01,UTC-0600,,101,2019-04-27 00:40:59.999,1.1111111999999999,F/D7+hL5E5,2019-04-27 00:40:00.000,com.sec.android.app.shealth,2019-04-27 00:45:19.281,57650b22-b823-44de-737d-a688df001c60,4.04,230002.0
5595,2019-04-27 19:15:00.512,131.11,UTC-0600,,145,2019-04-27 19:03:00.000,2.5833333,jQfnryI8/B,2019-04-27 19:02:00.000,com.sec.android.app.shealth,2019-04-27 19:15:00.512,1d59492f-adfd-4228-aa28-c0840295b20d,11.9,
5596,2019-04-27 01:34:19.606,51.870003000000004,UTC-0600,,68,2019-04-27 01:35:00.000,1.301865,jQfnryI8/B,2019-04-27 01:34:00.000,com.sec.android.app.shealth,2019-04-27 01:35:00.465,a9b7c28e-cde1-4d7a-9ec2-59a3f0e7539c,2.7399998,
5597,2019-04-27 02:34:59.990,77.83,UTC-0600,,100,2019-04-27 02:33:00.000,1.4166666,jQfnryI8/B,2019-04-27 02:32:00.000,com.sec.android.app.shealth,2019-04-27 02:34:59.990,3ac0b26a-8106-46bd-8bb7-e47b19fddb86,4.03,
5598,2019-04-27 17:14:59.230,14.43,UTC-0600,,15,2019-04-27 17:07:59.999,2.5833333,F/D7+hL5E5,2019-04-27 17:07:00.000,com.sec.android.app.shealth,2019-04-27 17:14:59.230,c94a3af9-a036-40c0-5710-f67c0ad5c5db,0.88,230002.0
5599,2019-04-27 16:35:00.221,21.37,UTC-0600,,30,2019-04-27 16:20:59.999,1.1388888000000001,F/D7+hL5E5,2019-04-27 16:20:00.000,com.sec.android.app.shealth,2019-04-27 16:35:00.221,18021f01-e3f2-827e-a749-279a3bb1e2e2,1.28,230002.0
5600,2019-04-27 20:25:00.125,56.49,UTC-0600,,59,2019-04-27 20:26:00.000,2.0603816999999998,jQfnryI8/B,2019-04-27 20:25:00.000,com.sec.android.app.shealth,2019-04-27 20:25:31.221,777a4ba0-7ff3-4223-9c1d-997f44eb9f9f,4.0899987,
5601,2019-04-27 02:55:00.845,80.26,UTC-0600,,105,2019-04-27 02:48:00.000,1.3888888000000001,jQfnryI8/B,2019-04-27 02:47:00.000,com.sec.android.app.shealth,2019-04-27 02:55:00.845,49368565-4b00-4e45-b405-fe79d60abc7a,4.2,
5602,2019-04-26 01:12:58.528,81.62,UTC-0600,,107,2019-04-26 01:05:59.999,1.3333334,F/D7+hL5E5,2019-04-26 01:05:00.000,com.sec.android.app.shealth,2019-04-26 01:12:58.528,e67cf6c3-f6a5-6098-0535-9bde45cda051,4.7,230002.0
5603,2019-04-27 01:09:46.275,69.54,UTC-0600,,100,2019-04-27 01:00:59.999,1.1666666,F/D7+hL5E5,2019-04-27 01:00:00.000,com.sec.android.app.shealth,2019-04-27 01:09:46.275,793c5ca7-bae1-a85e-684e-acabcef7ab67,4.03,230002.0
5604,2019-04-27 21:05:21.267,42.81,UTC-0600,,69,2019-04-27 21:05:59.999,1.0825046999999999,F/D7+hL5E5,2019-04-27 21:05:00.000,com.sec.android.app.shealth,2019-04-27 21:06:00.447,c856bef6-a8e9-7182-2db8-8ea4b42cc45d,2.59,230002.0
5605,2019-04-26 04:35:00.200,59.71,UTC-0600,,93,2019-04-26 04:21:59.999,1.0277778,F/D7+hL5E5,2019-04-26 04:21:00.000,com.sec.android.app.shealth,2019-04-26 04:35:00.200,b6d7644b-2670-a50d-c43f-ee07d93000f9,3.76,230002.0
5606,2019-04-27 00:27:18.537,64.8,UTC-0600,,104,2019-04-27 00:16:59.999,1.1944443999999999,F/D7+hL5E5,2019-04-27 00:16:00.000,com.sec.android.app.shealth,2019-04-27 00:27:18.538,38940522-78cd-02a5-8e8c-db1f04731c25,4.16,230002.0
5607,2019-04-27 01:33:34.599,69.02,UTC-0600,,100,2019-04-27 01:29:59.999,1.1666666,F/D7+hL5E5,2019-04-27 01:29:00.000,com.sec.android.app.shealth,2019-04-27 01:33:34.600,91fa6e5a-62df-4b96-e94e-dc9c86ff813a,4.05,230002.0
5608,2019-04-27 19:27:59.555,48.81,UTC-0600,,100,2019-04-27 19:26:59.999,1.4444443999999999,F/D7+hL5E5,2019-04-27 19:26:00.000,com.sec.android.app.shealth,2019-04-27 19:27:59.556,43071f3b-68f4-b13a-e010-943513cf8018,7.44,230002.0
5609,2019-04-27 02:53:02.663,14.77,UTC-0600,,24,2019-04-27 02:53:59.999,0.9602494,F/D7+hL5E5,2019-04-27 02:53:00.000,com.sec.android.app.shealth,2019-04-27 02:53:12.575,d994a844-8394-232b-e6ae-e6e4293efb14,0.89,230002.0
5610,2019-04-27 19:55:00.150,74.95,UTC-0600,,114,2019-04-27 19:37:00.000,1.6111111999999999,jQfnryI8/B,2019-04-27 19:36:00.000,com.sec.android.app.shealth,2019-04-27 19:55:00.150,49506acb-7d16-424c-b3c9-43e2d5d2138a,7.86,
5611,2019-04-27 20:11:56.683,64.36,UTC-0600,,102,2019-04-27 20:04:59.999,1.5,F/D7+hL5E5,2019-04-27 20:04:00.000,com.sec.android.app.shealth,2019-04-27 20:11:56.683,9a53c95c-c7ae-eb34-5fa7-5daf5855e7d9,4.64,230002.0
5612,2019-04-27 20:55:00.183,79.71,UTC-0600,,106,2019-04-27 20:39:00.000,1.3333334,jQfnryI8/B,2019-04-27 20:38:00.000,com.sec.android.app.shealth,2019-04-27 20:55:00.183,9e31252b-f83c-47f5-9d37-625d37ad3ada,4.38,
5613,2019-04-27 18:34:59.263,35.35,UTC-0600,,58,2019-04-27 18:34:59.999,0.9166667,F/D7+hL5E5,2019-04-27 18:34:00.000,com.sec.android.app.shealth,2019-04-27 18:34:59.263,5e0bffb7-50bc-f73d-d045-85182f2d9838,2.28,230002.0
5614,2019-04-27 00:55:00.307,44.32,UTC-0600,,73,2019-04-27 00:54:59.999,1.1944443999999999,F/D7+hL5E5,2019-04-27 00:54:00.000,com.sec.android.app.shealth,2019-04-27 00:55:00.307,d0e766c1-8731-35a4-9af7-d2afb989fdd9,3.77,230002.0
5615,2019-04-27 20:15:00.434,50.1,UTC-0600,,80,2019-04-27 20:02:00.000,1.4166666,jQfnryI8/B,2019-04-27 20:01:00.000,com.sec.android.app.shealth,2019-04-27 20:15:00.434,4a82be0b-8400-4e9a-83f3-319ce34227d7,5.79,
5616,2019-04-27 04:46:26.119,5.8,UTC-0600,,7,2019-04-27 04:47:00.000,1.6111111999999999,jQfnryI8/B,2019-04-27 04:46:00.000,com.sec.android.app.shealth,2019-04-27 04:46:26.119,e6771df7-cf10-4e5c-b052-1248ad279d65,0.3,
5617,2019-04-27 04:55:00.233,21.45,UTC-0600,,30,2019-04-27 04:45:59.999,1.6111111999999999,F/D7+hL5E5,2019-04-27 04:45:00.000,com.sec.android.app.shealth,2019-04-27 04:55:00.233,a8871c3f-5787-30bb-c48f-5e4f2411a7b7,1.26,230002.0
5618,2019-04-27 01:09:46.272,30.31,UTC-0600,,38,2019-04-27 00:59:59.999,1.3888888000000001,F/D7+hL5E5,2019-04-27 00:59:00.000,com.sec.android.app.shealth,2019-04-27 01:09:46.273,274a1b87-2a8a-554a-794e-353cb07102d2,1.68,230002.0
5619,2019-04-27 20:11:56.734,97.67,UTC-0600,,125,2019-04-27 20:07:59.999,1.5833334,F/D7+hL5E5,2019-04-27 20:07:00.000,com.sec.android.app.shealth,2019-04-27 20:11:56.734,aed68e7e-f63d-7556-7e34-4f836d526b69,5.54,230002.0
5620,2019-04-27 19:55:00.195,83.81,UTC-0600,,116,2019-04-27 19:38:00.000,1.8055556000000001,jQfnryI8/B,2019-04-27 19:37:00.000,com.sec.android.app.shealth,2019-04-27 19:55:00.195,2883fe36-a367-47e6-8646-4fc4b96bcff6,8.12,
5621,2019-04-27 20:15:00.162,115.02,UTC-0600,,123,2019-04-27 19:57:00.000,2.3055556,jQfnryI8/B,2019-04-27 19:56:00.000,com.sec.android.app.shealth,2019-04-27 20:15:00.162,6b809167-a9b8-4bf7-a2aa-08d49035cf21,7.91,
5622,2019-04-27 02:35:00.253,86.15,UTC-0600,,103,2019-04-27 02:34:59.999,1.5555556000000001,F/D7+hL5E5,2019-04-27 02:34:00.000,com.sec.android.app.shealth,2019-04-27 02:35:00.253,6be45e05-9c9d-67fa-4f93-bb2490dba9fd,4.74,230002.0
5623,2019-04-27 19:14:59.446,81.43,UTC-0600,,110,2019-04-27 19:11:59.999,1.5833334,F/D7+hL5E5,2019-04-27 19:11:00.000,com.sec.android.app.shealth,2019-04-27 19:14:59.446,9ac4501d-9d54-ecdd-e67e-053c27177141,5.48,230002.0
5624,2019-04-27 19:39:10.520,72.04,UTC-0600,,107,2019-04-27 19:36:59.999,1.6111111999999999,F/D7+hL5E5,2019-04-27 19:36:00.000,com.sec.android.app.shealth,2019-04-27 19:39:10.520,7eaf3dbe-5ea6-1ece-46ce-cd6d89325ec1,6.22,230002.0
5625,2019-04-27 20:11:56.712,68.74,UTC-0600,,99,2019-04-27 20:06:59.999,1.8333334,F/D7+hL5E5,2019-04-27 20:06:00.000,com.sec.android.app.shealth,2019-04-27 20:11:56.712,8b488a81-6502-3201-f11d-0bdcc235b6de,3.91,230002.0
5626,2019-04-26 22:50:39.690,67.22,UTC-0600,,94,2019-04-26 22:49:59.999,1.2222222,F/D7+hL5E5,2019-04-26 22:49:00.000,com.sec.android.app.shealth,2019-04-26 22:50:39.690,66b1cb26-1585-d4d9-9c82-6391d791b857,3.83,230002.0
5627,2019-04-27 02:35:00.240,82.08,UTC-0600,,105,2019-04-27 02:28:59.999,1.4166666,F/D7+hL5E5,2019-04-27 02:28:00.000,com.sec.android.app.shealth,2019-04-27 02:35:00.240,b9ec29b7-66c0-d4ac-ebcf-96d019ea85b8,4.58,230002.0
5628,2019-04-27 19:23:54.533,74.69,UTC-0600,,112,2019-04-27 19:20:00.000,1.5277778,jQfnryI8/B,2019-04-27 19:19:00.000,com.sec.android.app.shealth,2019-04-27 19:23:54.533,d870d93c-f071-41f4-9654-cc1514cc48c6,7.27,
5629,2019-04-27 02:34:59.881,6.88,UTC-0600,,9,2019-04-27 02:31:00.000,1.3333334,jQfnryI8/B,2019-04-27 02:30:00.000,com.sec.android.app.shealth,2019-04-27 02:34:59.881,19f4074b-ba97-4691-a095-af5a96f62211,0.39,
5630,2019-04-27 00:45:19.288,40.9,UTC-0600,,64,2019-04-27 00:43:59.999,1.0555556000000001,F/D7+hL5E5,2019-04-27 00:43:00.000,com.sec.android.app.shealth,2019-04-27 00:45:19.288,b84afda5-1c74-5d1e-a981-289a9f6ea3d3,2.54,230002.0
5631,2019-04-26 05:35:00.170,7.06,UTC-0600,,10,2019-04-26 05:27:59.999,1.1944443999999999,F/D7+hL5E5,2019-04-26 05:27:00.000,com.sec.android.app.shealth,2019-04-26 05:35:00.170,20d04144-2822-86c9-cd58-c3c6f09796a6,0.4,230002.0
5632,2019-04-26 03:55:00.256,70.47,UTC-0600,,100,2019-04-26 03:51:59.999,1.1666666,F/D7+hL5E5,2019-04-26 03:51:00.000,com.sec.android.app.shealth,2019-04-26 03:55:00.256,7fec94ac-5037-7c13-d753-507a8a610dea,4.21,230002.0
5633,2019-04-27 20:15:01.019,77.21,UTC-0600,,115,2019-04-27 20:09:00.000,1.5277778,jQfnryI8/B,2019-04-27 20:08:00.000,com.sec.android.app.shealth,2019-04-27 20:15:01.019,75bda2a0-6aad-42bd-ad2d-469db76d8719,4.6,
5634,2019-04-27 03:27:11.445,80.08,UTC-0600,,104,2019-04-27 03:20:00.000,1.3611111999999999,jQfnryI8/B,2019-04-27 03:19:00.000,com.sec.android.app.shealth,2019-04-27 03:27:11.445,350668bd-515a-47f0-ac21-60dd1034d8db,4.17,
5635,2019-04-27 03:47:06.314,18.56,UTC-0600,,19,2019-04-27 03:43:00.000,3.0,jQfnryI8/B,2019-04-27 03:42:00.000,com.sec.android.app.shealth,2019-04-27 03:47:06.314,fa5daa90-008b-4b9f-ad8b-012a43d6efa4,1.09,
5636,2019-04-27 19:15:01.002,74.05,UTC-0600,,109,2019-04-27 19:11:00.000,1.5,jQfnryI8/B,2019-04-27 19:10:00.000,com.sec.android.app.shealth,2019-04-27 19:15:01.002,03e15a3a-4581-490d-9fc8-e5c20974d995,7.09,
